City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,blackmans bay,-43.0167,147.3167,60.53,60,1,1.01,AU,1731280921
1,stanley,54.868,-1.6985,45.18,89,0,10.36,GB,1731280922
2,tiksi,71.6872,128.8694,-0.51,99,86,3.0,RU,1731280923
3,queenstown,-31.8976,26.8753,54.81,92,100,4.27,ZA,1731280924
4,concepcion,-36.827,-73.0498,58.8,67,40,10.36,CL,1731280918
5,saipan,15.1355,145.701,88.5,81,0,12.66,MP,1731280927
6,longyearbyen,78.2186,15.6401,26.44,93,75,3.44,SJ,1731280928
7,aasiaat,68.7098,-52.8699,13.26,99,90,4.88,GL,1731280929
8,edinburgh of the seven seas,-37.0676,-12.3116,60.48,86,100,32.06,SH,1731280930
9,rio claro,-22.4114,-47.5614,70.75,69,1,8.23,BR,1731280932
10,ke-macina,13.9623,-5.3572,79.97,18,5,8.59,ML,1731280873
11,udachny,66.4167,112.4,3.33,95,94,4.9,RU,1731280744
12,vorgashor,67.5833,63.95,3.2,98,84,8.23,RU,1731280935
13,acarau,-2.8856,-40.12,78.19,85,89,19.19,BR,1731280937
14,horta,38.5333,-28.6333,69.03,81,24,18.01,PT,1731280938
15,'alaqahdari dishu,30.4374,63.313,58.35,41,28,7.45,AF,1731280939
16,port-aux-francais,-49.35,70.2167,40.15,86,59,24.87,TF,1731280940
17,hithadhoo,-0.6,73.0833,82.38,72,87,13.44,MV,1731280876
18,adamstown,-25.066,-130.1015,71.71,71,100,12.33,PN,1731280943
19,yellowknife,62.456,-114.3525,9.12,85,75,6.91,CA,1731280944
20,avarua,-21.2078,-159.775,77.05,65,75,8.05,CK,1731280945
21,kirakira,-10.4544,161.9205,84.15,72,100,7.99,SB,1731280946
22,olonkinbyen,70.9221,-8.7187,33.73,97,100,17.78,SJ,1731280948
23,okahao,-17.885,15.0667,75.67,27,100,13.4,NA,1731280950
24,ushuaia,-54.8,-68.3,42.46,87,75,18.41,AR,1731280924
25,port alfred,-33.5906,26.891,63.77,74,100,5.01,ZA,1731280954
26,ribeira grande,38.5167,-28.7,69.78,80,18,18.01,PT,1731280853
27,albany,42.6001,-73.9662,50.41,64,100,1.01,US,1731280956
28,whitehorse,60.7161,-135.0538,32.02,74,75,15.01,CA,1731280957
29,thunder bay,48.4001,-89.3168,44.58,100,100,1.14,CA,1731280958
30,buka,40.8108,69.1986,45.37,61,4,4.59,UZ,1731280960
31,grytviken,-54.2811,-36.5092,30.16,92,71,7.81,GS,1731280961
32,jalai nur,49.45,117.7,25.66,50,100,6.29,CN,1731280962
33,puerto ayora,-0.7393,-90.3518,72.55,82,90,7.0,EC,1731280963
34,zeya,53.75,127.2667,6.22,90,20,3.85,RU,1731280965
35,shingu,33.7333,135.9833,64.44,89,100,2.15,JP,1731280966
36,hawaiian paradise park,19.5933,-154.9731,80.87,77,75,11.5,US,1731280967
37,gonzalez,30.5816,-87.2914,75.54,95,100,10.36,US,1731280968
38,bayanhongor,46.7167,100.1167,4.41,84,33,4.52,MN,1731280969
39,aur,8.1499,171.1687,83.03,76,25,16.13,MH,1731280971
40,qaqortoq,60.7167,-46.0333,24.96,76,100,9.48,GL,1731280915
41,tazovsky,67.4667,78.7,8.56,93,100,17.54,RU,1731280973
42,titahari,26.6667,87.2833,69.03,69,0,2.86,NP,1731280975
43,puerto natales,-51.7236,-72.4875,43.16,85,78,7.07,CL,1731280976
44,atafu village,-8.5421,-172.5159,83.16,70,74,8.28,TK,1731280977
45,west island,-12.1568,96.8225,78.78,89,75,18.41,CC,1731280978
46,susuman,62.7833,148.1667,-30.28,98,92,1.23,RU,1731280896
47,waitangi,-43.9535,-176.5597,59.83,96,100,8.99,NZ,1731280744
48,forest acres,34.0193,-80.9898,64.18,86,100,4.61,US,1731280983
49,constantia,44.1833,28.65,41.68,77,99,20.27,RO,1731280984
50,hamilton,39.1834,-84.5333,64.42,92,75,12.66,US,1731280985
51,yaren,-0.5472,166.916,83.14,68,97,11.7,NR,1731280987
52,crucecita,-28.95,-58.9833,76.73,50,5,6.62,AR,1731280989
53,bethel,41.3712,-73.414,53.94,65,100,4.61,US,1731280788
54,lebu,-37.6167,-73.65,55.11,78,5,8.75,CL,1731280991
55,kashgar,39.4547,75.9797,47.41,53,20,8.95,CN,1731280994
56,ust-nera,64.5667,143.2,-14.15,99,95,2.71,RU,1731280995
57,wailua homesteads,22.0669,-159.378,79.59,82,75,13.8,US,1731280996
58,aripuana,-9.1667,-60.6333,78.12,78,100,2.42,BR,1731280719
59,isafjordur,66.0755,-23.124,37.54,92,93,23.73,IS,1731280741
60,xilin hot,43.9667,116.0333,43.93,66,100,21.36,CN,1731281000
61,melfort,52.8667,-104.6177,32.13,100,87,5.75,CA,1731281001
62,papatowai,-46.5619,169.4708,53.24,47,78,15.01,NZ,1731281003
63,fale old settlement,-9.3852,-171.2468,82.72,75,83,13.02,TK,1731281004
64,marsh harbour,26.5412,-77.0636,77.67,85,97,22.95,BS,1731280736
65,hilo,19.7297,-155.09,80.1,82,75,11.5,US,1731280805
66,les anglais,18.3054,-74.2197,77.72,85,48,4.25,HT,1731281007
67,new norfolk,-42.7826,147.0587,59.92,39,4,3.18,AU,1731281009
68,weno,7.4515,151.8468,85.95,74,40,3.44,FM,1731281010
69,altai,46.3722,96.2583,23.27,57,49,18.03,MN,1731281013
70,malvern,34.3623,-92.813,75.92,59,2,3.33,US,1731281014
71,margaret river,-33.95,115.0667,55.27,71,56,5.84,AU,1731281015
72,jamestown,42.097,-79.2353,52.02,97,100,11.5,US,1731280736
73,beyneu,45.3167,55.2,40.01,88,6,7.58,KZ,1731281018
74,novaya igirma,57.1334,103.9112,16.29,89,52,3.42,RU,1731281019
75,la passe,45.5549,-0.8967,58.96,73,100,8.88,FR,1731281020
76,bilibino,68.0546,166.4372,-3.53,100,98,0.4,RU,1731280866
77,ingeniero guillermo n. juarez,-23.9,-61.85,90.48,24,0,8.08,AR,1731281024
78,knyaze-volkonskoye,48.4642,135.4567,26.94,66,3,16.55,RU,1731281025
79,kayangel,8.0823,134.7173,82.98,72,27,4.05,PW,1731281026
80,uzgen,40.7699,73.3007,43.68,58,96,2.13,KG,1731281027
81,igarka,67.4667,86.5833,8.96,91,100,9.26,RU,1731281029
82,utrik,11.2278,169.8474,83.08,77,2,20.96,MH,1731280938
83,ravar,31.2656,56.8055,57.51,43,100,2.06,IR,1731281031
84,soto la marina,23.7667,-98.2167,85.71,52,10,9.08,MX,1731281032
85,gadzhiyevo,69.2551,33.3362,35.29,71,99,13.96,RU,1731280945
86,thompson,55.7435,-97.8558,26.76,86,20,0.0,CA,1731281035
87,akhty,41.4597,47.7312,40.41,33,88,3.85,RU,1731281036
88,van,38.4924,43.3831,33.15,80,20,3.44,TR,1731281037
89,bima,-8.4667,118.7167,82.02,78,34,3.2,ID,1731281038
90,magalia,39.8121,-121.5783,60.55,38,48,1.01,US,1731281040
91,gwadar,25.1216,62.3254,78.78,67,0,5.64,PK,1731281041
92,caleta de carquin,-11.0925,-77.6267,67.24,80,45,9.28,PE,1731281042
93,iqaluit,63.7506,-68.5145,26.33,63,75,9.22,CA,1731280880
94,arraial do cabo,-22.9661,-42.0278,72.68,72,6,7.36,BR,1731281044
95,hadibu,12.65,54.0333,78.26,79,76,9.89,YE,1731281046
96,sao paulo de olivenca,-3.3783,-68.8725,80.29,79,99,1.41,BR,1731281047
97,sinabang,2.4803,96.3801,78.78,87,100,1.97,ID,1731281048
98,mulayjah,27.271,48.4242,73.96,36,55,5.26,SA,1731281049
99,aguazul,5.1728,-72.5471,72.37,91,100,4.07,CO,1731281050
100,port mathurin,-19.6833,63.4167,75.49,81,84,20.98,MU,1731281052
101,naifaru,5.4444,73.3657,81.61,71,12,3.2,MV,1731280874
102,mombetsu,44.3525,143.3525,46.76,79,87,11.43,JP,1731281055
103,chistyye bory,58.3647,41.6278,32.85,87,100,5.82,RU,1731281057
104,alo,6.5486,4.2686,77.88,84,81,1.97,NG,1731281059
105,laojunmiao,39.8333,97.7333,35.28,64,68,5.17,CN,1731281061
106,serdar,38.9764,56.2757,50.99,54,2,3.91,TM,1731281062
107,chonchi,-42.6128,-73.8092,51.12,86,30,7.29,CL,1731281063
108,kununurra,-15.7667,128.7333,87.78,70,54,5.75,AU,1731281025
109,fort bragg,35.139,-79.006,66.04,82,100,0.0,US,1731281068
110,puttalam,8.0362,79.8283,77.79,83,48,9.46,LK,1731281070
111,lac-brome,45.2168,-72.5158,48.18,54,99,1.01,CA,1731281071
112,port douglas,-16.4833,145.4667,80.87,66,76,12.62,AU,1731281072
113,bria,6.5423,21.9863,70.09,94,100,3.85,CF,1731281073
114,kottayam,9.5833,76.5167,72.0,95,16,2.64,IN,1731281074
115,maragogi,-9.0122,-35.2225,76.82,80,34,13.18,BR,1731281076
116,touros,-5.1989,-35.4608,77.77,75,100,12.37,BR,1731281077
117,al bawiti,28.3492,28.8659,60.3,50,1,2.66,EG,1731281078
118,hasaki,35.7333,140.8333,65.23,92,100,8.79,JP,1731281056
119,tocopilla,-22.092,-70.1979,67.41,67,32,5.44,CL,1731281081
120,leshan,29.5623,103.7639,60.6,89,100,1.63,CN,1731281082
121,takoradi,4.8845,-1.7554,78.87,84,16,4.36,GH,1731281083
122,petropavlovsk-kamchatsky,53.0452,158.6483,23.59,86,100,4.47,RU,1731281084
123,sao joao de pirabas,-0.7747,-47.1772,80.53,78,69,10.29,BR,1731281086
124,bel ombre,-4.6167,55.4167,75.04,94,75,10.36,SC,1731281087
125,dunedin,-45.8742,170.5036,51.8,62,66,8.99,NZ,1731281088
126,sume,-7.6717,-36.88,76.73,58,92,18.34,BR,1731281089
127,kolonia town,6.964,158.206,82.51,89,100,4.61,FM,1731281091
128,ericeira,38.9627,-9.4156,66.34,92,63,13.47,PT,1731281092
129,oranjemund,-28.55,16.4333,59.72,88,50,7.72,NA,1731281093
130,engel's,51.5,46.1167,41.47,44,100,1.99,RU,1731281094
131,georgetown,5.4112,100.3354,78.75,89,40,2.3,MY,1731281011
132,badger,64.8,-147.5333,13.8,83,0,0.0,US,1731281097
133,chillicothe,39.3331,-82.9824,61.11,99,100,10.36,US,1731281098
134,taoudenni,22.6783,-3.9836,77.59,20,27,9.91,ML,1731281099
135,mandalgovi,45.7625,106.2708,26.69,62,0,7.38,MN,1731281100
136,cotija de la paz,19.8167,-102.6833,73.54,70,48,5.1,MX,1731281101
137,jiwani,25.05,61.7417,79.65,66,0,4.36,PK,1731281103
138,nairn,57.5809,-3.8797,48.06,78,7,16.11,GB,1731281104
139,puerto santa,-8.9906,-78.6456,66.06,82,49,10.2,PE,1731281105
140,punta arenas,-53.15,-70.9167,48.31,57,40,24.16,CL,1731280812
141,impfondo,1.6381,18.0667,67.5,98,64,0.4,CG,1731281108
142,jorpeland,59.0225,6.0408,47.14,91,100,2.33,NO,1731281109
143,talnakh,69.4865,88.3972,-11.92,90,48,2.37,RU,1731281110
144,letlhakeng,-24.0944,25.0298,68.34,84,94,11.03,BW,1731281115
145,kenai,60.5544,-151.2583,38.14,65,0,5.75,US,1731281116
146,whangarei,-35.7317,174.3239,58.95,98,96,3.98,NZ,1731281118
147,tura,25.5198,90.2201,66.15,87,0,3.33,IN,1731281119
148,machachi,-0.5,-78.5667,56.75,91,99,1.43,EC,1731281120
149,yanbu,24.0891,38.0637,78.84,61,0,4.61,SA,1731281121
150,dryden,49.7833,-92.7503,44.89,100,100,10.36,CA,1731281122
151,canavieiras,-15.675,-38.9472,73.08,97,100,4.94,BR,1731281124
152,coquimbo,-29.9533,-71.3436,62.33,68,0,11.5,CL,1731281032
153,szombathely,47.2309,16.6216,33.06,62,0,1.57,HU,1731281126
154,nadi,-17.8,177.4167,86.0,66,40,13.8,FJ,1731280944
155,muynoq,43.7683,59.0214,49.08,76,98,11.63,UZ,1731281128
156,xacmaz,41.4635,48.806,48.45,85,44,3.29,AZ,1731281130
157,invercargill,-46.4,168.35,55.02,64,65,13.0,NZ,1731281131
158,berezovyy,51.6667,135.7,22.8,59,34,7.16,RU,1731281132
159,kachug,53.9606,105.8817,10.83,93,35,2.17,RU,1731281133
160,howrah,22.5892,88.3103,73.4,83,20,4.61,IN,1731281134
161,krapivinskiy,54.9992,86.8133,32.77,86,100,15.95,RU,1731281136
162,kismayo,-0.3582,42.5454,78.03,85,99,7.9,SO,1731281137
163,tolanaro,-25.0319,46.9987,77.07,78,0,13.8,MG,1731281040
164,ballito,-29.539,31.2144,66.34,88,75,5.75,ZA,1731281141
165,mejit,10.2753,170.8646,82.44,78,7,20.67,MH,1731281142
166,souillac,-20.5167,57.5167,77.38,83,75,3.44,MU,1731281143
167,galle,6.0367,80.217,76.51,88,71,4.32,LK,1731281144
168,truro,50.2653,-5.0544,54.81,96,100,4.61,GB,1731281146
169,sao joao da barra,-21.6403,-41.0511,73.49,79,84,10.45,BR,1731281147
170,bredasdorp,-34.5322,20.0403,57.43,81,88,6.04,ZA,1731281148
171,holualoa,19.6228,-155.9522,78.64,88,20,8.05,US,1731281149
172,kampong chhnang,12.1667,104.55,73.94,92,15,3.76,KH,1731281151
173,chegdomyn,51.1167,133.0167,14.09,88,28,3.47,RU,1731281152
174,geraldton,-28.7667,114.6,63.01,77,0,14.97,AU,1731281153
175,gaspe,48.8334,-64.4819,37.62,75,40,6.91,CA,1731281154
176,sitka,57.0531,-135.33,48.09,57,75,18.41,US,1731281157
177,vilyuchinsk,52.9306,158.4028,25.07,95,100,2.19,RU,1731281158
178,krasnovishersk,60.4078,57.082,21.04,88,98,8.21,RU,1731281159
179,miasskoye,55.2784,61.8905,18.48,86,30,12.41,RU,1731281160
180,grande prairie,55.1667,-118.8027,32.18,74,75,6.91,CA,1731281161
181,tazacorte,28.629,-17.9293,79.14,25,0,8.99,ES,1731281163
182,lompoc,34.6391,-120.4579,66.92,63,0,14.97,US,1731281164
183,kosan,38.8558,127.4181,50.83,78,25,3.04,KP,1731281165
184,san kamphaeng,18.7449,99.1195,71.67,94,20,2.3,TH,1731281166
185,rio grande,-32.035,-52.0986,66.65,79,0,14.52,BR,1731281030
186,merizo village,13.2658,144.6691,84.97,86,99,16.6,GU,1731281169
187,sovetskaya gavan',48.9723,140.2878,31.12,58,4,16.96,RU,1731281170
188,xai-xai,-25.0519,33.6442,75.29,80,100,1.59,MZ,1731281171
189,st. john's,47.5649,-52.7093,36.97,68,20,25.32,CA,1731281135
190,labytnangi,66.6572,66.4183,-1.23,89,24,7.02,RU,1731281174
191,hualien city,23.9769,121.6044,73.33,99,80,7.29,TW,1731281175
192,anadyr,64.75,177.4833,12.7,92,40,6.71,RU,1731281176
193,college,64.8569,-147.8028,13.89,78,0,0.0,US,1731281177
194,cidreira,-30.1811,-50.2056,69.33,75,0,20.98,BR,1731281179
195,afaahiti,-17.75,-149.2833,76.17,86,100,15.99,PF,1731281180
196,bokoro,12.3807,17.0568,78.69,21,100,11.18,TD,1731281181
197,paradip garh,20.3167,86.6167,71.56,71,25,8.66,IN,1731281182
198,sann,26.0418,68.1378,78.96,62,0,5.35,PK,1731281183
199,tangalle,6.024,80.7911,76.37,92,57,4.99,LK,1731281185
200,saquarema,-22.92,-42.5103,71.58,72,45,2.15,BR,1731281186
201,paris,48.8534,2.3488,46.15,93,0,5.75,FR,1731280518
202,chibougamau,49.9168,-74.3659,35.22,93,100,0.0,CA,1731280909
203,kolonia,50.9333,6.95,50.13,92,96,3.09,DE,1731280964
204,lepsy,46.235,78.9456,38.75,81,77,10.67,KZ,1731281191
205,emerald,-23.5333,148.1667,82.35,58,90,15.43,AU,1731281192
206,quellon,-43.1167,-73.6167,46.96,84,48,11.5,CL,1731281193
207,cabo san lucas,22.8909,-109.9124,79.11,61,0,6.91,MX,1731280949
208,gemena,3.25,19.7667,68.59,99,92,1.41,CD,1731281197
209,ghat,24.9647,10.1728,66.0,30,28,4.05,LY,1731281198
210,fortuna,40.5982,-124.1573,68.94,42,0,12.66,US,1731281199
211,saudarkrokur,65.7461,-19.6394,40.17,83,90,20.67,IS,1731281200
212,al jawf,29.5,38.75,67.23,44,0,7.96,SA,1731281202
213,nyagan,62.1406,65.3936,12.97,81,100,13.8,RU,1731281203
214,ambon,-3.6954,128.1814,86.23,100,40,3.44,ID,1731281206
215,norman gardens,-23.3224,150.5393,85.19,70,77,10.36,AU,1731281207
216,ilulissat,69.2167,-51.1,19.42,79,93,0.0,GL,1731281208
217,male,4.1748,73.5089,82.35,89,75,4.61,MV,1731280950
218,gasa,31.5,34.4667,68.65,64,2,8.37,PS,1731281210
219,cuajinicuilapa,16.4667,-98.4167,83.23,72,27,6.06,MX,1731281212
220,cheraw,34.6977,-79.8834,64.99,92,40,3.44,US,1731281213
221,braslaw,55.644,27.0455,37.85,92,100,4.21,BY,1731281214
222,genhe,50.7833,121.5167,17.94,83,100,2.8,CN,1731281215
223,yuzhno-kurilsk,44.0306,145.8556,49.93,88,86,10.29,RU,1731281217
224,keflavik,64.0049,-22.5624,43.23,70,75,18.41,IS,1731281218
225,ayacucho,-13.1583,-74.2239,64.26,55,75,4.61,PE,1731281219
226,vadso,70.0744,29.7487,39.36,81,75,4.61,NO,1731281220
227,anna regina,7.2644,-58.5077,82.67,77,58,11.36,GY,1731281221
228,chinde,26.8212,87.7095,65.64,73,0,5.55,NP,1731281223
229,gornozavodsk,58.3758,58.3211,20.89,92,99,9.08,RU,1731281224
230,upata,8.0086,-62.3989,81.23,53,24,4.63,VE,1731281225
231,illizi,26.4833,8.4667,69.75,27,100,7.49,DZ,1731281226
232,torit,4.4133,32.5678,75.87,59,84,2.46,SS,1731281228
233,namdrik,5.5994,168.1028,81.66,78,100,11.1,MH,1731281229
234,paveh,35.0434,46.3565,56.57,66,55,7.74,IR,1731281230
235,midvagur,62.0511,-7.1939,49.03,81,75,34.52,FO,1731281231
236,mbandaka,0.0487,18.2603,68.13,89,81,1.48,CD,1731281232
237,nikolayevsk-on-amure,53.1406,140.73,25.99,82,99,16.04,RU,1731281234
238,polavaram,17.2467,81.6439,70.27,84,93,3.24,IN,1731281235
239,nemuro,43.3236,145.575,54.77,80,100,20.31,JP,1731281236
240,cole harbour,44.6724,-63.4751,44.08,57,14,5.75,CA,1731281237
241,lamu,-2.2717,40.902,78.62,88,86,8.32,KE,1731281238
242,kourou,5.1552,-52.6478,80.47,81,85,7.83,GF,1731281240
243,sarangani,5.4033,125.4636,82.72,74,57,0.13,PH,1731280994
244,hermanus,-34.4187,19.2345,54.81,83,83,8.79,ZA,1731281242
245,san patricio,28.017,-97.5169,84.15,56,27,8.37,US,1731281243
246,foiano della chiana,43.2556,11.8153,46.85,76,0,4.25,IT,1731281244
247,dwarka,22.2394,68.9678,80.85,66,0,10.04,IN,1731281247
248,villa gesell,-37.2639,-56.973,63.77,88,100,10.11,AR,1731281248
249,molde,62.7375,7.1591,37.24,93,75,12.66,NO,1731281249
250,nar'yan-mar,67.6713,53.087,16.47,93,26,7.18,RU,1731280962
251,kpandae,8.4689,-0.0113,78.21,59,8,2.8,GH,1731281252
252,kailua-kona,19.6406,-155.9956,82.36,75,20,8.05,US,1731281253
253,newborough,52.6389,-0.2233,53.02,96,40,6.91,GB,1731281254
254,pitkyaranta,61.5734,31.4792,33.87,75,72,1.92,RU,1731281256
255,fisterra,42.9049,-9.2629,61.74,94,64,8.75,ES,1731281257
256,tingo maria,-9.2895,-76.0088,75.22,84,98,1.5,PE,1731281258
257,tofol,5.3248,163.0078,78.58,94,100,17.27,FM,1731281259
258,panaba,21.2833,-88.2667,78.71,87,100,4.72,MX,1731281260
259,marquette,46.5333,-87.6335,46.04,98,100,4.0,US,1731281262
260,broken hill,-31.95,141.4333,73.62,34,100,18.79,AU,1731281263
261,christchurch,-43.5333,172.6333,64.33,57,20,25.32,NZ,1731281264
262,shizunai-furukawacho,42.3339,142.3669,55.15,87,82,15.32,JP,1731281266
263,gamba,-2.65,10.0,76.48,90,70,3.53,GA,1731281267
264,farim,12.4839,-15.2217,76.57,41,0,2.53,GW,1731281268
265,embi,48.8264,58.1442,34.12,87,100,12.24,KZ,1731281269
266,carnarvon,-24.8667,113.6333,69.17,66,75,24.72,AU,1731281270
267,tralee,52.2704,-9.7026,45.12,94,92,3.06,IE,1731281273
268,benjamin constant,-4.3831,-70.0311,84.25,79,0,0.0,BR,1731281274
269,birzebbuga,35.8258,14.5269,65.08,72,20,8.05,MT,1731281275
270,saint-francois,46.4154,3.9054,51.42,100,100,2.3,FR,1731281276
271,leh,34.1667,77.5833,27.55,60,23,3.91,IN,1731281058
272,dudinka,69.4058,86.1778,-11.51,97,73,7.99,RU,1731281279
273,majie,25.0333,102.6361,53.58,94,75,8.95,CN,1731281280
274,vaureal,49.0333,2.0333,41.61,100,100,2.3,FR,1731281281
275,lihue,21.9789,-159.3672,80.19,78,75,13.8,US,1731281283
276,coahuayana de hidalgo,18.7,-103.6583,83.43,69,35,5.64,MX,1731281284
277,jiujiang,29.7333,115.9833,63.43,77,0,7.05,CN,1731281285
278,vilhena,-12.7406,-60.1458,71.82,100,40,5.75,BR,1731281246
279,zaragoza,41.6561,-0.8773,56.01,69,0,13.8,ES,1731281200
280,homer,59.6425,-151.5483,40.05,66,0,4.61,US,1731281080
281,conduaga,8.862,117.4893,79.88,86,90,2.91,PH,1731281291
282,massawa,15.6097,39.45,86.74,60,1,2.13,ER,1731281292
283,haifa,32.8156,34.9892,70.34,64,16,11.59,IL,1731281295
284,la'ie,21.6477,-157.9253,80.06,79,15,5.01,US,1731281296
285,vorkuta,67.5,64.0,3.36,98,83,8.77,RU,1731281297
286,huanta,-12.9333,-74.25,64.8,53,86,7.61,PE,1731281299
287,brodnica,53.2597,19.3965,36.0,75,22,7.11,PL,1731281300
288,praia,14.9215,-23.5087,77.54,78,20,11.5,CV,1731281301
289,bobo-dioulasso,11.1771,-4.2979,72.05,56,0,5.75,BF,1731281302
290,ierapetra,35.01,25.7353,61.14,62,0,8.99,GR,1731281303
291,qarauyl,48.9451,79.255,32.45,79,100,27.16,KZ,1731281305
292,iskateley,67.6803,53.1512,16.09,93,18,6.98,RU,1731281306
